../00_data/pics/20170708/2017070810/20170708100210.jpg,85,189,268,517,0.9404572123522934
../00_data/pics/20170708/2017070810/20170708100211.jpg,104,188,276,517,0.8570278334727901
../00_data/pics/20170708/2017070810/20170708100227.jpg,104,184,276,523,0.9705882352941176
../00_data/pics/20170708/2017070810/20170708100228.jpg,102,186,279,520,0.9580130589304902
../00_data/pics/20170708/2017070810/20170708100229.jpg,105,185,278,525,0.96070804628012
../00_data/pics/20170708/2017070810/20170708100230.jpg,106,186,276,520,0.9654666801496612
../00_data/pics/20170708/2017070810/20170708100231.jpg,101,178,280,528,0.9066951566951567
../00_data/pics/20170708/2017070810/20170708100234.jpg,55,187,272,505,0.7047550543324684
../00_data/pics/20170708/2017070810/20170708100235.jpg,32,175,272,600,0.6773615413087098
../00_data/pics/20170708/2017070810/20170708100236.jpg,52,179,284,595,0.8559208693229312
../00_data/pics/20170708/2017070810/20170708100238.jpg,106,167,276,539,0.622206767258323
../00_data/pics/20170708/2017070810/20170708100239.jpg,78,177,273,454,0.6525912781030363
../00_data/pics/20170708/2017070810/20170708100240.jpg,112,206,315,372,0.43988813371922864
../00_data/pics/20170708/2017070810/20170708100242.jpg,98,165,332,419,0.5685106382978723
../00_data/pics/20170708/2017070810/20170708100243.jpg,100,124,378,402,0.6737049275925746
../00_data/pics/20170708/2017070810/20170708100244.jpg,111,122,364,406,0.8929124929124929
../00_data/pics/20170708/2017070810/20170708100245.jpg,264,73,556,600,0.14515226237840945
../00_data/pics/20170708/2017070810/20170708100246.jpg,263,114,524,596,0.8123296410137447
../00_data/pics/20170708/2017070810/20170708100247.jpg,257,121,539,592,0.9062422137214381
../00_data/pics/20170708/2017070810/20170708100248.jpg,263,117,544,596,0.9461039712863263
../00_data/pics/20170708/2017070810/20170708100249.jpg,269,103,537,598,0.9245045251460648
../00_data/pics/20170708/2017070810/20170708100250.jpg,267,128,498,593,0.7977314001607669
../00_data/pics/20170708/2017070810/20170708100251.jpg,251,136,510,600,0.8655870181498256
../00_data/pics/20170708/2017070810/20170708100252.jpg,195,130,513,587,0.7861816138397935
../00_data/pics/20170708/2017070810/20170708100253.jpg,212,116,553,597,0.801228060012744
../00_data/pics/20170708/2017070810/20170708100254.jpg,172,109,630,584,0.7194993944287444
../00_data/pics/20170708/2017070810/20170708100255.jpg,55,130,510,371,0.3324095008873654
../00_data/pics/20170708/2017070810/20170708100256.jpg,89,117,471,309,0.5977577581049328
../00_data/pics/20170708/2017070810/20170708100257.jpg,115,118,467,266,0.7115491280996766
../00_data/pics/20170708/2017070810/20170708100258.jpg,117,102,451,294,0.7412715149175045
../00_data/pics/20170708/2017070810/20170708100259.jpg,246,97,575,444,0.28452020581521
../00_data/pics/20170708/2017070810/20170708100300.jpg,238,84,558,446,0.8896185039080685
../00_data/pics/20170708/2017070810/20170708100301.jpg,248,81,556,494,0.8479384950333378
../00_data/pics/20170708/2017070810/20170708100302.jpg,248,89,552,490,0.9584447258571361
../00_data/pics/20170708/2017070810/20170708100303.jpg,252,93,545,486,0.9447516515781746
../00_data/pics/20170708/2017070810/20170708100304.jpg,241,107,553,489,0.9010040727448687
../00_data/pics/20170708/2017070810/20170708100305.jpg,240,104,553,484,0.9761961732357528
../00_data/pics/20170708/2017070810/20170708100306.jpg,243,114,555,471,0.9251184046530951
../00_data/pics/20170708/2017070810/20170708100307.jpg,237,123,554,482,0.92555633000697
../00_data/pics/20170708/2017070810/20170708100308.jpg,230,131,559,467,0.9041713070770477
../00_data/pics/20170708/2017070810/20170708100309.jpg,243,124,560,475,0.9184298081965663
../00_data/pics/20170708/2017070810/20170708100310.jpg,243,119,551,474,0.9557458957887224
../00_data/pics/20170708/2017070810/20170708100311.jpg,249,120,546,468,0.9454383476964474
../00_data/pics/20170708/2017070810/20170708100312.jpg,248,124,553,481,0.9283908253566914
../00_data/pics/20170708/2017070810/20170708100313.jpg,261,101,580,425,0.7075370616174378
../00_data/pics/20170708/2017070810/20170708100314.jpg,14,239,383,538,0.119797498945307
../00_data/pics/20170708/2017070810/20170708100315.jpg,24,253,380,526,0.8812432432432432
../00_data/pics/20170708/2017070810/20170708100316.jpg,28,267,399,522,0.8800763522331081
../00_data/pics/20170708/2017070810/20170708100317.jpg,61,258,474,536,0.7001306936444165
../00_data/pics/20170708/2017070810/20170708100318.jpg,78,210,446,569,0.7080779944289693
../00_data/pics/20170708/2017070810/20170708100319.jpg,88,212,430,590,0.876830687717344
../00_data/pics/20170708/2017070810/20170708100320.jpg,62,211,374,586,0.7684206768527774
../00_data/pics/20170708/2017070810/20170708100321.jpg,73,217,394,573,0.8637004518217066
../00_data/pics/20170708/2017070810/20170708100322.jpg,91,198,427,510,0.6819524031161538
../00_data/pics/20170708/2017070810/20170708100323.jpg,101,212,432,555,0.8019702089963582
../00_data/pics/20170708/2017070810/20170708100324.jpg,82,213,453,574,0.8435509200272601
../00_data/pics/20170708/2017070810/20170708100325.jpg,89,211,447,598,0.9024986458145252
../00_data/pics/20170708/2017070810/20170708100326.jpg,92,216,426,598,0.9211225339574419
../00_data/pics/20170708/2017070810/20170708100327.jpg,70,222,384,585,0.7824051997975248
../00_data/pics/20170708/2017070810/20170708100328.jpg,80,214,372,572,0.8789699497453078
../00_data/pics/20170708/2017070810/20170708100329.jpg,97,212,441,573,0.756406830899361
../00_data/pics/20170708/2017070810/20170708100330.jpg,94,226,465,561,0.8653200161239755
../00_data/pics/20170708/2017070810/20170708100331.jpg,77,239,501,537,0.7897528383473328
../00_data/pics/20170708/2017070810/20170708100332.jpg,81,234,501,522,0.9255612323889147
../00_data/pics/20170708/2017070810/20170708100333.jpg,93,203,491,515,0.8394485146003372
../00_data/pics/20170708/2017070810/20170708100334.jpg,108,213,428,561,0.6964619449635884
../00_data/pics/20170708/2017070810/20170708100335.jpg,90,219,439,584,0.8467767984864566
../00_data/pics/20170708/2017070810/20170708100336.jpg,92,218,334,573,0.6721441761529651
../00_data/pics/20170708/2017070810/20170708100337.jpg,105,220,313,568,0.8431705738197623
../00_data/pics/20170708/2017070810/20170708100338.jpg,96,218,342,585,0.8024665551839465
../00_data/pics/20170708/2017070810/20170708100339.jpg,91,216,350,580,0.932657200811359
../00_data/pics/20170708/2017070810/20170708100340.jpg,88,218,344,578,0.9553150036985716
../00_data/pics/20170708/2017070810/20170708100341.jpg,91,218,353,575,0.9472182001895854
../00_data/pics/20170708/2017070810/20170708100342.jpg,92,213,362,581,0.9346233944817003
../00_data/pics/20170708/2017070810/20170708100343.jpg,87,210,374,589,0.913733552631579
../00_data/pics/20170708/2017070810/20170708100344.jpg,89,217,351,578,0.869937865497076
../00_data/pics/20170708/2017070810/20170708100345.jpg,101,218,443,570,0.6939349320969284
../00_data/pics/20170708/2017070810/20170708100346.jpg,110,208,470,552,0.8366608341932493
../00_data/pics/20170708/2017070810/20170708100347.jpg,91,208,480,510,0.8203807038070381
../00_data/pics/20170708/2017070810/20170708100348.jpg,101,210,532,487,0.7965255681389772
../00_data/pics/20170708/2017070810/20170708100349.jpg,86,220,498,478,0.8314338487348868
../00_data/pics/20170708/2017070810/20170708100350.jpg,85,215,495,479,0.9680742442475294
../00_data/pics/20170708/2017070810/20170708100351.jpg,81,220,496,465,0.9179354487266784
../00_data/pics/20170708/2017070810/20170708100352.jpg,78,227,491,468,0.9418380555156047
../00_data/pics/20170708/2017070810/20170708100353.jpg,100,216,538,479,0.7825771324863884
../00_data/pics/20170708/2017070810/20170708100354.jpg,92,236,543,485,0.8795861389390704
../00_data/pics/20170708/2017070810/20170708100356.jpg,91,237,487,546,0.7172973680764698
../00_data/pics/20170708/2017070810/20170708100357.jpg,99,225,528,480,0.6866328110305714
../00_data/pics/20170708/2017070810/20170708100358.jpg,85,209,491,495,0.7966994242997759
../00_data/pics/20170708/2017070810/20170708100359.jpg,94,190,436,509,0.7683020104895105
../00_data/pics/20170708/2017070810/20170708100400.jpg,79,218,486,563,0.6642877987955323
../00_data/pics/20170708/2017070810/20170708100401.jpg,92,206,320,483,0.4232607910169821
../00_data/pics/20170708/2017070810/20170708100402.jpg,86,217,484,573,0.4217863991942716
../00_data/pics/20170708/2017070810/20170708100403.jpg,81,208,489,578,0.9387369100890345
../00_data/pics/20170708/2017070810/20170708100404.jpg,266,44,617,465,0.2383263708756201
../00_data/pics/20170708/2017070810/20170708100405.jpg,263,46,622,466,0.9709452004413387
../00_data/pics/20170708/2017070810/20170708100406.jpg,269,43,614,480,0.925204202182391
../00_data/pics/20170708/2017070810/20170708100407.jpg,273,40,610,468,0.94379989774649
../00_data/pics/20170708/2017070810/20170708100408.jpg,248,57,596,454,0.8322061025349786
../00_data/pics/20170708/2017070810/20170708100409.jpg,266,68,574,459,0.8514457410980655
../00_data/pics/20170708/2017070810/20170708100410.jpg,273,99,546,487,0.7679658385093168
../00_data/pics/20170708/2017070810/20170708100411.jpg,276,98,547,484,0.9754018872850696
../00_data/pics/20170708/2017070810/20170708100412.jpg,278,95,548,414,0.8044626576686655
../00_data/pics/20170708/2017070810/20170708100413.jpg,278,102,551,392,0.9003116687406528
../00_data/pics/20170708/2017070810/20170708100414.jpg,261,96,565,398,0.8627820159065087
../00_data/pics/20170708/2017070810/20170708100415.jpg,251,93,597,433,0.7810136317155003
../00_data/pics/20170708/2017070810/20170708100416.jpg,263,90,616,443,0.8827506800197824
../00_data/pics/20170708/2017070810/20170708100417.jpg,265,93,582,418,0.8272527051613521
../00_data/pics/20170708/2017070810/20170708100418.jpg,265,101,556,415,0.8872554693830305
../00_data/pics/20170708/2017070810/20170708100419.jpg,278,100,546,414,0.9156305217400731
../00_data/pics/20170708/2017070810/20170708100420.jpg,289,113,541,477,0.7589447126368278
../00_data/pics/20170708/2017070810/20170708100421.jpg,330,85,569,489,0.6898765211964517
../00_data/pics/20170708/2017070810/20170708100422.jpg,331,87,562,443,0.8520987654320987
../00_data/pics/20170708/2017070810/20170708100426.jpg,350,91,553,445,0.8651960784313726
../00_data/pics/20170708/2017070810/20170708100427.jpg,277,85,557,450,0.7041596172918733
../00_data/pics/20170708/2017070810/20170708100428.jpg,352,84,553,447,0.7115713065755764
../00_data/pics/20170708/2017070810/20170708100429.jpg,356,70,548,463,0.885700597594493
../00_data/pics/20170708/2017070810/20170708100430.jpg,341,81,578,429,0.7341602450216356
../00_data/pics/20170708/2017070810/20170708100431.jpg,350,70,547,453,0.7678682549559961
../00_data/pics/20170708/2017070810/20170708100432.jpg,359,65,548,450,0.9307937903131989
../00_data/pics/20170708/2017070810/20170708100433.jpg,356,72,551,449,0.9498994815363454
../00_data/pics/20170708/2017070810/20170708100434.jpg,356,58,550,464,0.9243444565667206
../00_data/pics/20170708/2017070810/20170708100435.jpg,359,57,550,453,0.955692145254346
../00_data/pics/20170708/2017070810/20170708100436.jpg,358,62,548,459,0.9577942954142126
../00_data/pics/20170708/2017070810/20170708100437.jpg,365,53,549,458,0.9355532786885246
../00_data/pics/20170708/2017070810/20170708100438.jpg,364,53,549,472,0.9614695340501792
../00_data/pics/20170708/2017070810/20170708100439.jpg,362,56,553,462,0.9396737916139123
../00_data/pics/20170708/2017070810/20170708100440.jpg,360,57,548,468,0.9479585466350355
../00_data/pics/20170708/2017070810/20170708100441.jpg,366,54,549,465,0.9494855954027072
../00_data/pics/20170708/2017070810/20170708100442.jpg,357,57,554,465,0.9230014472490005
../00_data/pics/20170708/2017070810/20170708100443.jpg,362,66,555,458,0.9320921658986175
../00_data/pics/20170708/2017070810/20170708100444.jpg,354,64,553,437,0.8970835740661659
../00_data/pics/20170708/2017070810/20170708100445.jpg,352,67,551,437,0.9724126975722115
../00_data/pics/20170708/2017070810/20170708100446.jpg,283,63,550,525,0.5932184323651118
../00_data/pics/20170708/2017070810/20170708100447.jpg,352,58,557,451,0.6055445606514546
../00_data/pics/20170708/2017070810/20170708100448.jpg,354,80,555,413,0.8312552363116653
../00_data/pics/20170708/2017070810/20170708100449.jpg,349,65,555,430,0.890525593305351
../00_data/pics/20170708/2017070810/20170708100450.jpg,352,58,550,437,0.9272546723022865
../00_data/pics/20170708/2017070810/20170708100451.jpg,357,73,553,430,0.9055727957858503
../00_data/pics/20170708/2017070810/20170708100452.jpg,356,72,550,429,0.9743943273586764
../00_data/pics/20170708/2017070810/20170708100453.jpg,339,87,559,495,0.7167734745054333
../00_data/pics/20170708/2017070810/20170708100454.jpg,349,60,558,460,0.8176225028367983
../00_data/pics/20170708/2017070810/20170708100455.jpg,351,64,559,447,0.9441804383289595
../00_data/pics/20170708/2017070810/20170708100456.jpg,356,60,564,457,0.9204954055133839
../00_data/pics/20170708/2017070810/20170708100457.jpg,362,84,555,447,0.8489336635329758
../00_data/pics/20170708/2017070810/20170708100458.jpg,359,75,552,454,0.9293161524889055
../00_data/pics/20170708/2017070810/20170708100459.jpg,355,90,551,489,0.8583003350593968
../00_data/pics/20170708/2017070810/20170708100500.jpg,358,80,556,459,0.8685866408518877
../00_data/pics/20170708/2017070810/20170708100501.jpg,349,74,554,462,0.9254085593492719
../00_data/pics/20170708/2017070810/20170708100502.jpg,363,75,551,459,0.9080415304365188
../00_data/pics/20170708/2017070810/20170708100503.jpg,356,69,545,461,0.9152377240841777
../00_data/pics/20170708/2017070810/20170708100504.jpg,359,51,550,470,0.8982143511898214
../00_data/pics/20170708/2017070810/20170708100505.jpg,356,57,548,458,0.9332160398797742
../00_data/pics/20170708/2017070810/20170708100506.jpg,360,54,554,468,0.9205772236559921
../00_data/pics/20170708/2017070810/20170708100507.jpg,358,54,545,466,0.9396582304803611
../00_data/pics/20170708/2017070810/20170708100508.jpg,359,52,546,463,0.9775596072931276
../00_data/pics/20170708/2017070810/20170708100509.jpg,358,56,550,455,0.9464357631896899
../00_data/pics/20170708/2017070810/20170708100510.jpg,359,61,554,462,0.946202215789999
../00_data/pics/20170708/2017070810/20170708100511.jpg,362,62,547,467,0.9355761270414691
../00_data/pics/20170708/2017070810/20170708100512.jpg,356,67,551,463,0.9289937850690687
../00_data/pics/20170708/2017070810/20170708100513.jpg,359,61,549,461,0.9555079915904658
../00_data/pics/20170708/2017070810/20170708100514.jpg,356,64,546,462,0.9595773058376936
../00_data/pics/20170708/2017070810/20170708100515.jpg,361,66,543,458,0.943707436129591
../00_data/pics/20170708/2017070810/20170708100516.jpg,364,61,544,454,0.9563875268053488
../00_data/pics/20170708/2017070810/20170708100517.jpg,360,60,548,465,0.929366382568353
../00_data/pics/20170708/2017070810/20170708100518.jpg,354,57,551,461,0.9386257505003336
../00_data/pics/20170708/2017070810/20170708100519.jpg,358,53,550,466,0.9540810721740086
../00_data/pics/20170708/2017070810/20170708100520.jpg,361,55,550,461,0.9678105679457335
../00_data/pics/20170708/2017070810/20170708100521.jpg,363,53,547,465,0.9599056603773585
../00_data/pics/20170708/2017070810/20170708100522.jpg,355,62,548,381,0.7466733934539951
../00_data/pics/20170708/2017070810/20170708100523.jpg,339,43,555,458,0.6876993973768167
../00_data/pics/20170708/2017070810/20170708100524.jpg,350,57,552,436,0.8545285359801489
../00_data/pics/20170708/2017070810/20170708100525.jpg,339,65,546,513,0.75357847976308
../00_data/pics/20170708/2017070810/20170708100526.jpg,317,65,563,525,0.8201849526201621
../00_data/pics/20170708/2017070810/20170708100527.jpg,310,78,573,534,0.8934029824235623
../00_data/pics/20170708/2017070810/20170708100528.jpg,318,89,590,521,0.865939113656071
../00_data/pics/20170708/2017070810/20170708100529.jpg,310,92,580,516,0.9191342746013864
../00_data/pics/20170708/2017070810/20170708100530.jpg,316,94,590,509,0.9237859806427284
../00_data/pics/20170708/2017070810/20170708100531.jpg,307,82,598,536,0.8610567514677103
../00_data/pics/20170708/2017070810/20170708100532.jpg,307,84,594,508,0.9212705103116062
../00_data/pics/20170708/2017070810/20170708100533.jpg,309,97,578,490,0.8691176470588236
../00_data/pics/20170708/2017070810/20170708100534.jpg,309,94,589,499,0.9324544641761479
../00_data/pics/20170708/2017070810/20170708100535.jpg,309,76,593,524,0.8915406556480288
../00_data/pics/20170708/2017070810/20170708100536.jpg,311,96,533,497,0.7005509318954402
../00_data/pics/20170708/2017070810/20170708100537.jpg,302,93,546,440,0.7852834001898521
../00_data/pics/20170708/2017070810/20170708100538.jpg,308,98,536,511,0.7737172351973522
../00_data/pics/20170708/2017070810/20170708100539.jpg,314,100,529,494,0.8999430415796469
../00_data/pics/20170708/2017070810/20170708100540.jpg,302,102,539,504,0.8810744607975421
../00_data/pics/20170708/2017070810/20170708100541.jpg,294,79,553,459,0.7762047918374784
../00_data/pics/20170708/2017070810/20170708100542.jpg,333,74,560,523,0.7168543917452047
../00_data/pics/20170708/2017070810/20170708100543.jpg,330,79,560,532,0.9570434093610278
../00_data/pics/20170708/2017070810/20170708100544.jpg,322,94,525,524,0.7798600468972139
../00_data/pics/20170708/2017070810/20170708100545.jpg,330,83,511,454,0.7306229566532483
../00_data/pics/20170708/2017070810/20170708100546.jpg,320,67,524,454,0.8511943676137792
../00_data/pics/20170708/2017070810/20170708100547.jpg,324,59,521,447,0.9299097677629308
../00_data/pics/20170708/2017070810/20170708100548.jpg,319,58,523,453,0.948780487804878
../00_data/pics/20170708/2017070810/20170708100549.jpg,316,65,526,450,0.9477100699434704
../00_data/pics/20170708/2017070810/20170708100550.jpg,312,68,536,452,0.9261385775516285
../00_data/pics/20170708/2017070810/20170708100551.jpg,308,56,538,392,0.800518900456501
../00_data/pics/20170708/2017070810/20170708100552.jpg,314,54,536,392,0.9598686983510659
../00_data/pics/20170708/2017070810/20170708100553.jpg,315,56,535,383,0.9588740293927007
../00_data/pics/20170708/2017070810/20170708100555.jpg,329,40,547,461,0.6998866096278734
../00_data/pics/20170708/2017070810/20170708100556.jpg,318,57,525,450,0.8022366462708781
../00_data/pics/20170708/2017070810/20170708100557.jpg,320,54,525,477,0.9209367766532021
../00_data/pics/20170708/2017070810/20170708100558.jpg,315,44,524,553,0.8083776645214091
../00_data/pics/20170708/2017070810/20170708100559.jpg,321,53,524,546,0.940952380952381
../00_data/pics/20170708/2017070810/20170708100600.jpg,314,65,528,519,0.8774732702470198
../00_data/pics/20170708/2017070810/20170708100601.jpg,325,75,577,518,0.7574447445664445
../00_data/pics/20170708/2017070810/20170708100602.jpg,336,79,601,438,0.7201666501339152
../00_data/pics/20170708/2017070810/20170708100603.jpg,334,78,606,456,0.9255124822407145
../00_data/pics/20170708/2017070810/20170708100604.jpg,335,69,616,515,0.8153567502155292
../00_data/pics/20170708/2017070810/20170708100605.jpg,325,71,620,500,0.9181216590699154
../00_data/pics/20170708/2017070810/20170708100606.jpg,333,78,607,501,0.9119595468621379
../00_data/pics/20170708/2017070810/20170708100607.jpg,334,75,587,524,0.8741274633940457
../00_data/pics/20170708/2017070810/20170708100608.jpg,336,92,542,442,0.6356692913385826
../00_data/pics/20170708/2017070810/20170708100609.jpg,322,94,529,428,0.8402394404437147
../00_data/pics/20170708/2017070810/20170708100610.jpg,332,74,562,536,0.6013435717976846
../00_data/pics/20170708/2017070810/20170708100611.jpg,331,66,551,542,0.9217265405845625
../00_data/pics/20170708/2017070810/20170708100612.jpg,335,76,548,537,0.9378752952559833
../00_data/pics/20170708/2017070810/20170708100613.jpg,344,88,541,524,0.8751668891855807
../00_data/pics/20170708/2017070810/20170708100614.jpg,292,102,535,511,0.7299297145930308
